Title,Authors,Journal,Year,Published,E-published,Volume,Issue,Pages,DOI,PMID,Labels,Qualifiers,IUID,URL,DOI URL,PubMed URL
Controversies inASSAY and Drug Development Technologies: A Focus on Assessing Irreproducibility,"Glickman JF, Lundbäck T, Napper AD, Niles WD, Simeonov A, Weaver CD, Yin HH, Zaman GJR, Osada H",ASSAY and Drug Development Technologies,2014,2014-10-00,2014-10-00,12,8,443-451,10.1089/adt.2014.1501,,Chemical Biology Consortium Sweden (CBCS),Technology development,7202791085c649f6a7cd9efe71822cdb,https://publications.scilifelab.se/publication/7202791085c649f6a7cd9efe71822cdb,https://doi.org/10.1089/adt.2014.1501,
A worldwide survey of genome sequence variation provides insight into the evolutionary history of the honeybee Apis mellifera.,"Wallberg A, Han F, Wellhagen G, Dahle B, Kawata M, Haddad N, Simões ZL, Allsopp MH, Kandemir I, De la Rúa P, Pirk CW, Webster MT",Nat. Genet.,2014,2014-10-00,2014-08-26,46,10,1081-1088,10.1038/ng.3077,25151355,NGI Uppsala (Uppsala Genome Center),,7a289f5e79884256bb0533ac2ea00f5b,https://publications.scilifelab.se/publication/7a289f5e79884256bb0533ac2ea00f5b,https://doi.org/10.1038/ng.3077,https://www.ncbi.nlm.nih.gov/pubmed/25151355
The DMRT3 'Gait keeper' mutation affects performance of Nordic and Standardbred trotters.,"Jäderkvist K, Andersson LS, Johansson AM, Árnason T, Mikko S, Eriksson S, Andersson L, Lindgren G",J. Anim. Sci.,2014,2014-10-00,2014-08-03,92,10,4279-4286,10.2527/jas.2014-7803,25085403,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)",,7fe35d59e4924630ba693512252052c4,https://publications.scilifelab.se/publication/7fe35d59e4924630ba693512252052c4,https://doi.org/10.2527/jas.2014-7803,https://www.ncbi.nlm.nih.gov/pubmed/25085403
NPSR1 polymorphisms influence recurrent abdominal pain in children: a population-based study.,"Henström M, Zucchelli M, Söderhäll C, Bergström A, Kere J, Melén E, Olén O, D'Amato M",Neurogastroenterol. Motil.,2014,2014-10-00,2014-08-06,26,10,1417-1425,10.1111/nmo.12401,25091462,Mutation Analysis Facility (MAF),,8daabd59bc354840bcee2a1203c18b47,https://publications.scilifelab.se/publication/8daabd59bc354840bcee2a1203c18b47,https://doi.org/10.1111/nmo.12401,https://www.ncbi.nlm.nih.gov/pubmed/25091462
Design of a general-purpose European compound screening library for EU-OPENSCREEN.,"Horvath D, Lisurek M, Rupp B, Kühne R, Specker E, von Kries J, Rognan D, Andersson CD, Almqvist F, Elofsson M, Enqvist P, Gustavsson A, Remez N, Mestres J, Marcou G, Varnek A, Hibert M, Quintana J, Frank R",ChemMedChem,2014,2014-10-00,2014-07-22,9,10,2309-2326,10.1002/cmdc.201402126,25044981,Chemical Biology Consortium Sweden (CBCS),Technology development,91ccc301bead4bd8961955b65f248dc8,https://publications.scilifelab.se/publication/91ccc301bead4bd8961955b65f248dc8,https://doi.org/10.1002/cmdc.201402126,https://www.ncbi.nlm.nih.gov/pubmed/25044981
Evidence for autosomal recessive inheritance in SPG3A caused by homozygosity for a novel ATL1 missense mutation.,"Khan TN, Klar J, Tariq M, Anjum Baig S, Malik NA, Yousaf R, Baig SM, Dahl N",Eur. J. Hum. Genet.,2014,2014-10-00,2014-01-30,22,10,1180-1184,10.1038/ejhg.2014.5,24473461,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production), NGI Uppsala (Uppsala Genome Center)",,927e069bd7454856acc9583c56bdef60,https://publications.scilifelab.se/publication/927e069bd7454856acc9583c56bdef60,https://doi.org/10.1038/ejhg.2014.5,https://www.ncbi.nlm.nih.gov/pubmed/24473461
Uneven distribution of human papillomavirus 16 in cervical carcinoma in situ and squamous cell carcinoma in older females: A retrospective database study.,"Andersson S, Mints M, Gyllensten U, Lindell M, Gustavsson I, Lambe M, Wilander E",Oncol Lett,2014,2014-10-00,2014-09-10,8,4,1528-1532,10.3892/ol.2014.2347,25202362,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)",,94d3712cade249a88d3516300c703c0b,https://publications.scilifelab.se/publication/94d3712cade249a88d3516300c703c0b,https://doi.org/10.3892/ol.2014.2347,https://www.ncbi.nlm.nih.gov/pubmed/25202362
Epoxy alcohol synthase of the rice blast fungus represents a novel subfamily of dioxygenase-cytochrome P450 fusion enzymes.,"Hoffmann I, Jernerén F, Oliw EH",J. Lipid Res.,2014,2014-10-00,2014-08-15,55,10,2113-2123,10.1194/jlr.M051755,25121983,NGI Uppsala (Uppsala Genome Center),,b13bd5cc9af84ba6af543b3677cab754,https://publications.scilifelab.se/publication/b13bd5cc9af84ba6af543b3677cab754,https://doi.org/10.1194/jlr.M051755,https://www.ncbi.nlm.nih.gov/pubmed/25121983
"HemR is an OmpR/PhoB-like response regulator from Leptospira, which simultaneously effects transcriptional activation and repression of key haem metabolism genes.","Morero NR, Botti H, Nitta KR, Carrión F, Obal G, Picardeau M, Buschiazzo A",Mol. Microbiol.,2014,2014-10-00,2014-08-26,94,2,340-352,10.1111/mmi.12763,25145397,Karolinska High Throughput Center (KHTC),,c395acd664b54724903e9e5bea473551,https://publications.scilifelab.se/publication/c395acd664b54724903e9e5bea473551,https://doi.org/10.1111/mmi.12763,https://www.ncbi.nlm.nih.gov/pubmed/25145397
Analyses of historical and current populations of black grouse in Central Europe reveal strong effects of genetic drift and loss of genetic diversity,"Segelbacher G, Strand TM, Quintela M, Axelsson T, Jansman HAH, Koelewijn HP, Höglund J",Conserv Genet,2014,2014-10-00,2014-04-27,15,5,1183-1195,10.1007/s10592-014-0610-3,,NGI Uppsala (SNP&SEQ Technology Platform),,eac6fedb132d4017bffa10d647a3eabf,https://publications.scilifelab.se/publication/eac6fedb132d4017bffa10d647a3eabf,https://doi.org/10.1007/s10592-014-0610-3,
Human cytomegalovirus tegument protein pp65 is detected in all intra- and extra-axial brain tumours independent of the tumour type or grade.,"Libard S, Popova SN, Amini RM, Kärjä V, Pietiläinen T, Hämäläinen KM, Sundström C, Hesselager G, Bergqvist M, Ekman S, Zetterling M, Smits A, Nilsson P, Pfeifer S, de Ståhl TD, Enblad G, Ponten F, Alafuzoff I",PLoS ONE,2014,2014-09-30,2014-09-30,9,9,e108861,10.1371/journal.pone.0108861,25268364,Tissue Profiling,,3d54e635428843f88583a53aadc87c66,https://publications.scilifelab.se/publication/3d54e635428843f88583a53aadc87c66,https://doi.org/10.1371/journal.pone.0108861,https://www.ncbi.nlm.nih.gov/pubmed/25268364
The Chironomus tentans genome sequence and the organization of the Balbiani ring genes.,"Kutsenko A, Svensson T, Nystedt B, Lundeberg J, Björk P, Sonnhammer E, Giacomello S, Visa N, Wieslander L",BMC Genomics,2014,2014-09-27,2014-09-27,15,,819,10.1186/1471-2164-15-819,25261295,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)",,d027212b436046778a1d7ebf768467f8,https://publications.scilifelab.se/publication/d027212b436046778a1d7ebf768467f8,https://doi.org/10.1186/1471-2164-15-819,https://www.ncbi.nlm.nih.gov/pubmed/25261295
"Plasmidome interchange between Clostridium botulinum, Clostridium novyi and Clostridium haemolyticum converts strains of independent lineages into distinctly different pathogens.","Skarin H, Segerman B",PLoS ONE,2014,2014-09-25,2014-09-25,9,9,e107777,10.1371/journal.pone.0107777,25254374,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production), NGI Uppsala (SNP&SEQ Technology Platform)",,2fd7f79d375e43e2ae520bccb4d57b8a,https://publications.scilifelab.se/publication/2fd7f79d375e43e2ae520bccb4d57b8a,https://doi.org/10.1371/journal.pone.0107777,https://www.ncbi.nlm.nih.gov/pubmed/25254374
Glial origin of mesenchymal stem cells in a tooth model system.,"Kaukua N, Shahidi MK, Konstantinidou C, Dyachuk V, Kaucka M, Furlan A, An Z, Wang L, Hultman I, Ahrlund-Richter L, Blom H, Brismar H, Lopes NA, Pachnis V, Suter U, Clevers H, Thesleff I, Sharpe P, Ernfors P, Fried K, Adameyko I",Nature,2014,2014-09-25,2014-08-01,513,7519,551-554,10.1038/nature13536,25079316,Advanced Light Microscopy (ALM),,e6c3afe3585342d198699dc8a8788574,https://publications.scilifelab.se/publication/e6c3afe3585342d198699dc8a8788574,https://doi.org/10.1038/nature13536,https://www.ncbi.nlm.nih.gov/pubmed/25079316
Oncoprotein stabilization in brain tumors.,"Hede SM, Savov V, Weishaupt H, Sangfelt O, Swartling FJ",Oncogene,2014,2014-09-25,2013-10-30,33,39,4709-4721,10.1038/onc.2013.445,24166497,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)",,f8d98b5701f9453384e18ca97f67e393,https://publications.scilifelab.se/publication/f8d98b5701f9453384e18ca97f67e393,https://doi.org/10.1038/onc.2013.445,https://www.ncbi.nlm.nih.gov/pubmed/24166497
Common genetic variants associated with cognitive performance identified using the proxy-phenotype method.,"Rietveld CA, Esko T, Davies G, Pers TH, Turley P, Benyamin B, Chabris CF, Emilsson V, Johnson AD, Lee JJ, de Leeuw C, Marioni RE, Medland SE, Miller MB, Rostapshova O, van der Lee SJ, Vinkhuyzen AA, Amin N, Conley D, Derringer J, van Duijn CM, Fehrmann R, Franke L, Glaeser EL, Hansell NK, Hayward C, Iacono WG, Ibrahim-Verbaas C, Jaddoe V, Karjalainen J, Laibson D, Lichtenstein P, Liewald DC, Magnusson PK, Martin NG, McGue M, McMahon G, Pedersen NL, Pinker S, Porteous DJ, Posthuma D, Rivadeneira F, Smith BH, Starr JM, Tiemeier H, Timpson NJ, Trzaskowski M, Uitterlinden AG, Verhulst FC, Ward ME, Wright MJ, Davey Smith G, Deary IJ, Johannesson M, Plomin R, Visscher PM, Benjamin DJ, Cesarini D, Koellinger PD",Proc. Natl. Acad. Sci. U.S.A.,2014,2014-09-23,2014-09-08,111,38,13790-13794,10.1073/pnas.1404623111,25201988,NGI Uppsala (SNP&SEQ Technology Platform),Service,e82b7d48491448a3b244184f53b885db,https://publications.scilifelab.se/publication/e82b7d48491448a3b244184f53b885db,https://doi.org/10.1073/pnas.1404623111,https://www.ncbi.nlm.nih.gov/pubmed/25201988
Evidence that breast cancer risk at the 2q35 locus is mediated through IGFBP5 regulation.,"Ghoussaini M, Edwards SL, Michailidou K, Nord S, Cowper-Sal Lari R, Desai K, Kar S, Hillman KM, Kaufmann S, Glubb DM, Beesley J, Dennis J, Bolla MK, Wang Q, Dicks E, Guo Q, Schmidt MK, Shah M, Luben R, Brown J, Czene K, Darabi H, Eriksson M, Klevebring D, Bojesen SE, Nordestgaard BG, Nielsen SF, Flyger H, Lambrechts D, Thienpont B, Neven P, Wildiers H, Broeks A, Van't Veer LJ, Th Rutgers EJ, Couch FJ, Olson JE, Hallberg E, Vachon C, Chang-Claude J, Rudolph A, Seibold P, Flesch-Janys D, Peto J, Dos-Santos-Silva I, Gibson L, Nevanlinna H, Muranen TA, Aittomäki K, Blomqvist C, Hall P, Li J, Liu J, Humphreys K, Kang D, Choi JY, Park SK, Noh DY, Matsuo K, Ito H, Iwata H, Yatabe Y, Guénel P, Truong T, Menegaux F, Sanchez M, Burwinkel B, Marme F, Schneeweiss A, Sohn C, Wu AH, Tseng CC, Van Den Berg D, Stram DO, Benitez J, Zamora MP, Perez JI, Menéndez P, Shu XO, Lu W, Gao YT, Cai Q, Cox A, Cross SS, Reed MW, Andrulis IL, Knight JA, Glendon G, Tchatchou S, Sawyer EJ, Tomlinson I, Kerin MJ, Miller N, Haiman CA, Henderson BE, Schumacher F, Le Marchand L, Lindblom A, Margolin S, Teo SH, Yip CH, Lee DS, Wong TY, Hooning MJ, Martens JW, Collée JM, van Deurzen CH, Hopper JL, Southey MC, Tsimiklis H, Kapuscinski MK, Shen CY, Wu PE, Yu JC, Chen ST, Alnæs GG, Borresen-Dale AL, Giles GG, Milne RL, McLean C, Muir K, Lophatananon A, Stewart-Brown S, Siriwanarangsan P, Hartman M, Miao H, Buhari SA, Teo YY, Fasching PA, Haeberle L, Ekici AB, Beckmann MW, Brenner H, Dieffenbach AK, Arndt V, Stegmaier C, Swerdlow A, Ashworth A, Orr N, Schoemaker MJ, García-Closas M, Figueroa J, Chanock SJ, Lissowska J, Simard J, Goldberg MS, Labrèche F, Dumont M, Winqvist R, Pylkäs K, Jukkola-Vuorinen A, Brauch H, Brüning T, Koto YD, Radice P, Peterlongo P, Bonanni B, Volorio S, Dörk T, Bogdanova NV, Helbig S, Mannermaa A, Kataja V, Kosma VM, Hartikainen JM, Devilee P, Tollenaar RA, Seynaeve C, Van Asperen CJ, Jakubowska A, Lubinski J, Jaworska-Bieniek K, Durda K, Slager S, Toland AE, Ambrosone CB, Yannoukakos D, Sangrajrang S, Gaborieau V, Brennan P, McKay J, Hamann U, Torres D, Zheng W, Long J, Anton-Culver H, Neuhausen SL, Luccarini C, Baynes C, Ahmed S, Maranian M, Healey CS, González-Neira A, Pita G, Alonso MR, Alvarez N, Herrero D, Tessier DC, Vincent D, Bacot F, de Santiago I, Carroll J, Caldas C, Brown MA, Lupien M, Kristensen VN, Pharoah PD, Chenevix-Trench G, French JD, Easton DF, Dunning AM, Australian Ovarian Cancer Management Group ",Nat Commun,2014,2014-09-23,2014-09-23,4,,4999,10.1038/ncomms5999,25248036,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)",,ec9a4e98da2445e2b76c2a3e03754045,https://publications.scilifelab.se/publication/ec9a4e98da2445e2b76c2a3e03754045,https://doi.org/10.1038/ncomms5999,https://www.ncbi.nlm.nih.gov/pubmed/25248036
Histidine-rich glycoprotein uptake and turnover is mediated by mononuclear phagocytes.,"Tugues S, Roche F, Noguer O, Orlova A, Bhoi S, Padhan N, Akerud P, Honjo S, Selvaraju RK, Mazzone M, Tolmachev V, Claesson-Welsh L",PLoS ONE,2014,2014-09-22,2014-09-22,9,9,e107483,10.1371/journal.pone.0107483,25243896,Tissue Profiling,,9d7fcc006aef4469a16484e9b2ad1d5a,https://publications.scilifelab.se/publication/9d7fcc006aef4469a16484e9b2ad1d5a,https://doi.org/10.1371/journal.pone.0107483,https://www.ncbi.nlm.nih.gov/pubmed/25243896
Distinguishing between driver and passenger mutations in individual cancer genomes by network enrichment analysis.,"Merid SK, Goranskaya D, Alexeyenko A",BMC Bioinformatics,2014,2014-09-19,2014-09-19,15,,308,10.1186/1471-2105-15-308,25236784,Bioinformatics Support and Infrastructure,,0a5dbff5e2254b4da19a43ae855f86ce,https://publications.scilifelab.se/publication/0a5dbff5e2254b4da19a43ae855f86ce,https://doi.org/10.1186/1471-2105-15-308,https://www.ncbi.nlm.nih.gov/pubmed/25236784
A Universal Approach to Prepare Reagents for DNA-Assisted Protein Analysis,"Yan J, Gu GJ, Jost C, Hammond M, Plückthun A, Landegren U, Kamali-Moghaddam M",PLoS ONE,2014,2014-09-18,2014-09-18,9,9,e108061,10.1371/journal.pone.0108061,,"Clinical Biomarkers, PLA Proteomics",Technology development,e09b95b2edf740ef8e1605ab26548793,https://publications.scilifelab.se/publication/e09b95b2edf740ef8e1605ab26548793,https://doi.org/10.1371/journal.pone.0108061,
Characterization of stem-like cells in mucoepidermoid tracheal paediatric tumor.,"Lim ML, Ooi BN, Jungebluth P, Sjöqvist S, Hultman I, Lemon G, Gustafsson Y, Asmundsson J, Baiguera S, Douagi I, Gilevich I, Popova A, Haag JC, Rodríguez AB, Lim J, Liedén A, Nordenskjöld M, Alici E, Baker D, Unger C, Luedde T, Vassiliev I, Inzunza J, Ahrlund-Richter L, Macchiarini P",PLoS ONE,2014,2014-09-17,2014-09-17,9,9,e107712,10.1371/journal.pone.0107712,25229469,Bioinformatics and Expression Analysis (BEA),,c9168712ef994feea21bd43c24b6a0c4,https://publications.scilifelab.se/publication/c9168712ef994feea21bd43c24b6a0c4,https://doi.org/10.1371/journal.pone.0107712,https://www.ncbi.nlm.nih.gov/pubmed/25229469
"Structural and functional characterization of ochratoxinase, a novel mycotoxin-degrading enzyme.","Dobritzsch D, Wang H, Schneider G, Yu S",Biochem. J.,2014,2014-09-15,2014-06-21,462,3,441-452,10.1042/BJ20140382,24947135,Protein Science Facility (PSF),,8c49d24bdefc45339191f933d063018f,https://publications.scilifelab.se/publication/8c49d24bdefc45339191f933d063018f,https://doi.org/10.1042/BJ20140382,https://www.ncbi.nlm.nih.gov/pubmed/24947135
The DEK oncoprotein binds to highly and ubiquitously expressed genes with a dual role in their transcriptional regulation.,"Sandén C, Järvstråt L, Lennartsson A, Brattås PL, Nilsson B, Gullberg U",Mol. Cancer,2014,2014-09-12,2014-09-12,13,,215,10.1186/1476-4598-13-215,25216995,"Bioinformatics and Expression Analysis (BEA), NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)",,b5a67055447d44f4b95fc1a2cf92f4d5,https://publications.scilifelab.se/publication/b5a67055447d44f4b95fc1a2cf92f4d5,https://doi.org/10.1186/1476-4598-13-215,https://www.ncbi.nlm.nih.gov/pubmed/25216995
Genome-wide analysis reveals DNA methylation markers that vary with both age and obesity.,"Almén MS, Nilsson EK, Jacobsson JA, Kalnina I, Klovins J, Fredriksson R, Schiöth HB",Gene,2014,2014-09-10,2014-07-11,548,1,61-67,10.1016/j.gene.2014.07.009,25010727,NGI Uppsala (SNP&SEQ Technology Platform),,a7091202cceb407aa92b5b045fcc37c3,https://publications.scilifelab.se/publication/a7091202cceb407aa92b5b045fcc37c3,https://doi.org/10.1016/j.gene.2014.07.009,https://www.ncbi.nlm.nih.gov/pubmed/25010727
The prognostic value and therapeutic target role of stathmin-1 in urinary bladder cancer.,"Hemdan T, Lindén M, Lind SB, Namuduri AV, Sjöstedt E, de Ståhl TD, Asplund A, Malmström PU, Segersten U",Br. J. Cancer,2014,2014-09-09,2014-07-29,111,6,1180-1187,10.1038/bjc.2014.427,25072257,Tissue Profiling,Collaborative,134c180224ab4faab5c2a4826ba4b8ec,https://publications.scilifelab.se/publication/134c180224ab4faab5c2a4826ba4b8ec,https://doi.org/10.1038/bjc.2014.427,https://www.ncbi.nlm.nih.gov/pubmed/25072257
The Glanville fritillary genome retains an ancient karyotype and reveals selective chromosomal fusions in Lepidoptera.,"Ahola V, Lehtonen R, Somervuo P, Salmela L, Koskinen P, Rastas P, Välimäki N, Paulin L, Kvist J, Wahlberg N, Tanskanen J, Hornett EA, Ferguson LC, Luo S, Cao Z, de Jong MA, Duplouy A, Smolander OP, Vogel H, McCoy RC, Qian K, Chong WS, Zhang Q, Ahmad F, Haukka JK, Joshi A, Salojärvi J, Wheat CW, Grosse-Wilde E, Hughes D, Katainen R, Pitkänen E, Ylinen J, Waterhouse RM, Turunen M, Vähärautio A, Ojanen SP, Schulman AH, Taipale M, Lawson D, Ukkonen E, Mäkinen V, Goldsmith MR, Holm L, Auvinen P, Frilander MJ, Hanski I",Nat Commun,2014,2014-09-05,2014-09-05,5,,4737,10.1038/ncomms5737,25189940,Karolinska High Throughput Center (KHTC),,04969cb9430a410798ba87f6a197d420,https://publications.scilifelab.se/publication/04969cb9430a410798ba87f6a197d420,https://doi.org/10.1038/ncomms5737,https://www.ncbi.nlm.nih.gov/pubmed/25189940
Neu-Laxova syndrome is a heterogeneous metabolic disorder caused by defects in enzymes of the L-serine biosynthesis pathway.,"Acuna-Hidalgo R, Schanze D, Kariminejad A, Nordgren A, Kariminejad MH, Conner P, Grigelioniene G, Nilsson D, Nordenskjöld M, Wedell A, Freyer C, Wredenberg A, Wieczorek D, Gillessen-Kaesbach G, Kayserili H, Elcioglu N, Ghaderi-Sohi S, Goodarzi P, Setayesh H, van de Vorst M, Steehouwer M, Pfundt R, Krabichler B, Curry C, MacKenzie MG, Boycott KM, Gilissen C, Janecke AR, Hoischen A, Zenker M",Am. J. Hum. Genet.,2014,2014-09-04,2014-08-26,95,3,285-293,10.1016/j.ajhg.2014.07.012,25152457,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)",,f230ea784e1a485b885429b851c34bf2,https://publications.scilifelab.se/publication/f230ea784e1a485b885429b851c34bf2,https://doi.org/10.1016/j.ajhg.2014.07.012,https://www.ncbi.nlm.nih.gov/pubmed/25152457
Predictive urinary biomarkers for steroid-resistant and steroid-sensitive focal segmental glomerulosclerosis using high resolution mass spectrometry and multivariate statistical analysis.,"Kalantari S, Nafar M, Rutishauser D, Samavat S, Rezaei-Tavirani M, Yang H, Zubarev RA",BMC Nephrol,2014,2014-09-02,2014-09-02,15,,141,10.1186/1471-2369-15-141,25182141,Advanced Mass Spectrometry Proteomics,,9bcb4fc434af439e8d8bcadd4ea07c5a,https://publications.scilifelab.se/publication/9bcb4fc434af439e8d8bcadd4ea07c5a,https://doi.org/10.1186/1471-2369-15-141,https://www.ncbi.nlm.nih.gov/pubmed/25182141
An integrative analysis of the tumorigenic role of TAZ in human non-small cell lung cancer.,"Noguchi S, Saito A, Horie M, Mikami Y, Suzuki HI, Morishita Y, Ohshima M, Abiko Y, Mattsson JS, König H, Lohr M, Edlund K, Botling J, Micke P, Nagase T",Clin. Cancer Res.,2014,2014-09-01,2014-06-22,20,17,4660-4672,10.1158/1078-0432.CCR-13-3328,24951773,Tissue Profiling,,5c4b90781c3647dda3f1f74b277f01b3,https://publications.scilifelab.se/publication/5c4b90781c3647dda3f1f74b277f01b3,https://doi.org/10.1158/1078-0432.CCR-13-3328,https://www.ncbi.nlm.nih.gov/pubmed/24951773
Metagenomics reveals that detoxification systems are underrepresented in marine bacterial communities.,"Bengtsson-Palme J, Alm Rosenblad M, Molin M, Blomberg A",BMC Genomics,2014,2014-09-01,2014-09-01,15,,749,10.1186/1471-2164-15-749,25179155,Bioinformatics Support and Infrastructure,,aab88baf82cb4f46a382a588d0809a37,https://publications.scilifelab.se/publication/aab88baf82cb4f46a382a588d0809a37,https://doi.org/10.1186/1471-2164-15-749,https://www.ncbi.nlm.nih.gov/pubmed/25179155
Interactive effects of KIBRA and CLSTN2 polymorphisms on episodic memory in old-age unipolar depression.,"Pantzar A, Laukka EJ, Atti AR, Papenberg G, Keller L, Graff C, Fratiglioni L, Bäckman L",Neuropsychologia,2014,2014-09-00,2014-08-01,62,,137-142,10.1016/j.neuropsychologia.2014.07.020,25080189,Mutation Analysis Facility (MAF),,1c0860b0fccc455e8c637c44d616366c,https://publications.scilifelab.se/publication/1c0860b0fccc455e8c637c44d616366c,https://doi.org/10.1016/j.neuropsychologia.2014.07.020,https://www.ncbi.nlm.nih.gov/pubmed/25080189
Cu(OAc)2 promoted Chan–Evans–Lam C–N cross coupling reactions on the N- and N′-nitrogen atoms of sulfonimidamides with aryl boronic acids,"Nandi GC, Kota SR, Govender T, Kruger HG, Arvidsson PI",Tetrahedron,2014,2014-09-00,2014-09-00,70,35,5428-5433,10.1016/j.tet.2014.06.122,,Drug Discovery and Development (DDD),Technology development,25842fea124e41df89637687e3e17850,https://publications.scilifelab.se/publication/25842fea124e41df89637687e3e17850,https://doi.org/10.1016/j.tet.2014.06.122,
Picocyanobacteria containing a novel pigment gene cluster dominate the brackish water Baltic Sea.,"Larsson J, Celepli N, Ininbergs K, Dupont CL, Yooseph S, Bergman B, Ekman M",ISME J,2014,2014-09-00,2014-03-14,8,9,1892-1903,10.1038/ismej.2014.35,24621524,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)",,2d63a03ebd324e7ab758e415df5fb8b6,https://publications.scilifelab.se/publication/2d63a03ebd324e7ab758e415df5fb8b6,https://doi.org/10.1038/ismej.2014.35,https://www.ncbi.nlm.nih.gov/pubmed/24621524
"Abstract of the 35th Scandinavian Congress of Rheumatology, Stockholm, Sweden, September 20th – 23rd, 2014",,Scandinavian Journal of Rheumatology,2014,2014-09-00,2014-09-03,43,sup127,1-97,10.3109/03009742.2014.946235,,Clinical Proteomics Mass spectrometry,,49dc029151504b1cb7be57b1ebc26237,https://publications.scilifelab.se/publication/49dc029151504b1cb7be57b1ebc26237,https://doi.org/10.3109/03009742.2014.946235,
Recurrent GATA1 mutations in Diamond-Blackfan anaemia.,"Klar J, Khalfallah A, Arzoo PS, Gazda HT, Dahl N",Br. J. Haematol.,2014,2014-09-00,2014-04-29,166,6,949-951,10.1111/bjh.12919,24766296,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)",,5a160d6cf4a2483aa720fdf3c3a6e176,https://publications.scilifelab.se/publication/5a160d6cf4a2483aa720fdf3c3a6e176,https://doi.org/10.1111/bjh.12919,https://www.ncbi.nlm.nih.gov/pubmed/24766296
Sexual structures and recombination of the wheat rust fungus Puccinia striiformis on Berberis vulgaris.,"Rodriguez-Algaba J, Walter S, Sørensen CK, Hovmøller MS, Justesen AF",Fungal Genet. Biol.,2014,2014-09-00,2014-07-22,70,,77-85,10.1016/j.fgb.2014.07.005,25042987,NGI Uppsala (Uppsala Genome Center),,602d0b80face4583b2bea90cf2aa5022,https://publications.scilifelab.se/publication/602d0b80face4583b2bea90cf2aa5022,https://doi.org/10.1016/j.fgb.2014.07.005,https://www.ncbi.nlm.nih.gov/pubmed/25042987
Do the same genes underlie parallel phenotypic divergence in different Littorina saxatilis populations?,"Westram AM, Galindo J, Alm Rosenblad M, Grahame JW, Panova M, Butlin RK",Mol. Ecol.,2014,2014-09-00,2014-08-13,23,18,4603-4616,10.1111/mec.12883,25113130,"Bioinformatics Support and Infrastructure, NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)",,9b3132abbae844bc95f381f228b343ed,https://publications.scilifelab.se/publication/9b3132abbae844bc95f381f228b343ed,https://doi.org/10.1111/mec.12883,https://www.ncbi.nlm.nih.gov/pubmed/25113130
Hypomethylated pollen bypasses the interploidy hybridization barrier in Arabidopsis.,"Schatlowski N, Wolff P, Santos-González J, Schoft V, Siretskiy A, Scott R, Tamaru H, Köhler C",Plant Cell,2014,2014-09-00,2014-09-12,26,9,3556-3568,10.1105/tpc.114.130120,25217506,NGI Uppsala (SNP&SEQ Technology Platform),,aa3b1a7fc5e14224a7730249cc9a2853,https://publications.scilifelab.se/publication/aa3b1a7fc5e14224a7730249cc9a2853,https://doi.org/10.1105/tpc.114.130120,https://www.ncbi.nlm.nih.gov/pubmed/25217506
Identification of three novel FGF16 mutations in X-linked recessive fusion of the fourth and fifth metacarpals and possible correlation with heart disease.,"Laurell T, Nilsson D, Hofmeister W, Lindstrand A, Ahituv N, Vandermeer J, Amilon A, Annerén G, Arner M, Pettersson M, Jäntti N, Rosberg HE, Cattini PA, Nordenskjöld A, Mäkitie O, Grigelioniene G, Nordgren A",Mol Genet Genomic Med,2014,2014-09-00,2014-05-14,2,5,402-411,10.1002/mgg3.81,25333065,"NGI Stockholm (Genomics Applications), NGI Stockholm (Genomics Production)",,d07b8339beb344ac86f68b1e402880c9,https://publications.scilifelab.se/publication/d07b8339beb344ac86f68b1e402880c9,https://doi.org/10.1002/mgg3.81,https://www.ncbi.nlm.nih.gov/pubmed/25333065
